frame,x,y,visible,is_bounce
54,94.1,171.3,1,0
55,109.9,202.9,1,0
56,123.5,229.9,1,0
57,135.3,251.5,1,0
58,135.9,254.0,1,0
59,154.7,289.4,1,0
60,163.8,305.7,1,0
61,170.1,316.3,1,0
62,173.8,329.0,1,0
63,178.2,341.8,1,0
64,181.3,350.6,1,0
65,184.8,361.3,1,1
70,198.2,335.2,1,0
71,200.3,329.4,1,0
74,204.2,310.0,1,0
75,206.6,305.2,1,0
76,209.1,301.1,1,0
77,208.2,294.1,1,0
79,211.3,286.4,1,0
80,212.9,283.6,1,0
81,212.1,284.8,1,0
83,214.0,276.5,1,0
84,215.7,273.3,1,0
85,216.1,272.3,1,0
86,217.6,270.4,1,0
